"name","mz","rt","MS2.spectrum.name","Candidate.number","Level","Compound.name","CAS.ID","HMDB.ID","KEGG.ID","Lab.ID","Adduct","mz.error","mz.match.score","RT.error","RT.match.score","CE","SS","Total.score","Database"
"M418T462",418.1401839,462.4503784,NA,3,3,"2-amino-4-({1-[(carboxymethyl)-C-hydroxycarbonimidoyl]-2-[(2-methyl-3-oxo-1-phenylpropyl)sulfanyl]ethyl}-C-hydroxycarbonimidoyl)butanoic acid","NA","HMDB0133618","NA","HMDB0133618","(M+H-2H2O)+","6.905567",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M418T566",418.1703602,565.9667358,NA,3,3,"(1RS,2RS)-Guaiacylglycerol 1-glucoside","NA","HMDB0033300","NA","HMDB0033300","(M+CH3CN+H)+","0.9249532",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M418T652",418.2141464,651.6561584,NA,3,3,"Cadabicine","99964-83-7","HMDB0033451","NA","HMDB0033451","(M+H-H2O)+","3.921374",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M418T111",418.1565086,111.1297417,NA,3,3,"2-[4-(4-chloro-1,2-diphenylbut-1-en-1-yl)phenoxy]acetaldehyde","NA","HMDB0143634","NA","HMDB0143634","(M+CH3CN+H)+","0.7150433",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M418T790",418.2425679,789.685791,NA,3,3,"Cincassiol B","73599-13-0","HMDB0036855","NA","HMDB0036855","(M+NH4)+","2.510744",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M418T898",418.2185347,897.5994873,NA,3,3,"Dodecanedioylcarnitine","NA","HMDB0013327","NA","HMDB0013327","(M-H+2Na)+","1.905327",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M418T317",418.1717161,316.8053284,NA,3,3,"Zuclopenthixol","53772-83-1","HMDB0015561","NA","HMDB0015561","(M+NH4)+","0.4884859",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M418T748",418.3027966,747.5505371,NA,3,3,"Pipereicosalidine","145237-20-3","HMDB0039738","NA","HMDB0039738","(M-H+2Na)+"," 7.096302",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M419T87",418.8598285,87.09215164,NA,2,3,"3-Bromosulfolane","14008-53-8","HMDB0040457","NA","HMDB0040457","(2M+Na)+"," 1.200616",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M419T459",418.9947104,459.3629608,NA,3,3,"Sertaconazole","99592-32-2","HMDB0015284","NA","HMDB0015284","(M+H-H2O)+","2.251764",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M419T665",419.1216542,665.0202026,NA,3,3,"N-(1-Deoxy-1-fructosyl)tryptophan","25020-15-9","HMDB0037847","NA","HMDB0037847","(M+K)+","0.2459143",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M419T373",419.1371596,373.0671997,NA,3,3,"Di-4-coumaroylputrescine","37946-59-1","HMDB0033466","NA","HMDB0033466","(M+K)+","0.8406174",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M419T541",419.1325797,541.1399536,NA,3,3,"4-[(2-Furanylmethyl)thio]-2-pentanone","180031-78-1","HMDB0036134","NA","HMDB0036134","(2M+Na)+","0.9040958",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M419T191",419.0493565,191.2274094,NA,3,3,"Alginic acid","9005-32-7","HMDB0029940","C01768","HMDB0029940","(M+H)+","2.249444",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M419T110",419.1598959,110.2589417,NA,3,3,"13-Hydroxy-9-methoxy-10-oxo-11-octadecenoic acid","150147-08-3","HMDB0040901","NA","HMDB0040901","(M-H+2K)+","0.4096337",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M419T748",419.2266687,747.6777954,NA,3,3,"Methyl cellulose","9004-67-5","HMDB0029925","NA","HMDB0029925","(M+H-2H2O)+","2.011699",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M420T462",419.9979163,462.474762,NA,3,3,"4'-Hydroxy-5-carboxy-lumiracoxib","NA","HMDB0060770","NA","HMDB0060770","(M-2H+3Na)+","4.790840",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M420T535",420.1679563,534.8551025,NA,3,3,"Hexamethylquercetagetin","1251-84-9","HMDB0029308","NA","HMDB0029308","(M+NH4)+","6.160917",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M420T318",420.1645761,318.1014404,NA,3,3,"Tryptophol [xylosyl-(1->6)-glucoside]","149817-65-2","HMDB0040825","NA","HMDB0040825","(M+H-2H2O)+","1.594739",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M420T403",420.1325985,403.4639893,NA,3,3,"Piperolein B","30505-89-6","HMDB0030340","NA","HMDB0030340","(M-H+2K)+","2.964062",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M420T162",420.1243387,161.7190247,NA,3,3,"Simmondsin","51771-52-9","HMDB0030394","NA","HMDB0030394","(M-H+2Na)+","0.2553934",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M420T741",420.2583555,740.8968506,NA,3,3,"Dodecanedioylcarnitine","NA","HMDB0013327","NA","HMDB0013327","(M+HCOO+2H)+","2.099558",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M420T664",420.2596453,664.0935364,NA,3,3,"Acetyl tributyl citrate","77-90-7","HMDB0034159","NA","HMDB0034159","(M+NH4)+","0.897626",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M421T979",420.9697705,979.4066772,NA,3,3,"Inositol 1,3,4-trisphosphate","98102-63-7","HMDB0001143","C01243","HMDB0001143","(M+H)+","0.2165334",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M421T91",421.0224113,90.85561371,NA,3,3,"(2,6-dihydroxy-4-{4-hydroxy-7-methyl-11-oxo-2,8-dioxatricyclo[7.3.1.05,¹³]trideca-1(12),3,5(13),6,9-pentaen-3-yl}phenoxy)dihydroxyoxo-<U+03BB>6-sulfanylium","NA","HMDB0124751","NA","HMDB0124751","(M+H)+","0.0153436",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M421T382",421.1263614,382.2723541,NA,3,3,"1-(alpha-Methyl-4-(2-methylpropyl)benzeneacetate)-beta-D-Glucopyranuronic acid","115075-59-7","HMDB0010343","C03033 ","HMDB0010343","(M+K)+","0.9346173",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M421T600",421.1486401,599.6567383,NA,3,3,"3,4,5-trihydroxy-6-{[4-(7-methoxy-2-oxo-2H-chromen-6-yl)-2-methylbutan-2-yl]oxy}oxane-2-carboxylic acid","NA","HMDB0130536","NA","HMDB0130536","(M+H-H2O)+","1.559870",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M421T841",421.2189582,841.1012573,NA,3,3,"1,3-Diphenyl-1-propanone","1083-30-3","HMDB0032041","NA","HMDB0032041","(2M+H)+","6.476584",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M421T698",421.2006779,698.4696655,NA,3,3,"5,7-dihydroxy-3-[3-hydroxy-4-methoxy-5-(3-methylbut-2-en-1-yl)phenyl]-8-(3-methylbut-2-en-1-yl)-3,4-dihydro-2H-1-benzopyran-4-one","NA","HMDB0134749","NA","HMDB0134749","(M+H-H2O)+","0.6191491",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M421T164",421.1857619,164.2162399,NA,3,3,"Cyclonormammein","30563-61-2","HMDB0030164","NA","HMDB0030164","(M+HCOO+2H)+","0.05540548",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M421T737",421.3164196,736.7930908,NA,3,3,"Nb-Palmitoyltryptamine","21469-15-8","HMDB0040815","NA","HMDB0040815","(M+Na)+"," 6.157785",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M421T845",421.3346821,844.9623718,NA,3,3,"5-(14-Nonadecenyl)-1,3-benzenediol","187523-39-3","HMDB0031677","NA","HMDB0031677","(M+HCOO+2H)+","8.073183",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M422T85",421.8885062,84.79721832,NA,2,3,"Hexachlorophene","70-30-4","HMDB0014894","C08039","HMDB0014894","(M+NH4)+","11.16532",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M422T451",422.075139,451.323822,NA,3,3,"2-Methylpropyl glucosinolate","38226-91-4","HMDB0038421","NA","HMDB0038421","(M+HCOO+2H)+"," 8.135175",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M422T619",422.1132109,618.9047852,NA,3,3,"Chlorphenesin","104-29-0","HMDB0014994","C07928","HMDB0014994","(2M+NH4)+","0.07805963",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M422T323",422.1557772,322.5023499,NA,3,3,"2-Phenylaminoadenosine","53296-10-9","HMDB0001069","NA","HMDB0001069","(M+CH3CN+Na)+","2.425896",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M422T236",422.2078772,236.111969,NA,3,3,"Di-4-coumaroylputrescine","37946-59-1","HMDB0033466","NA","HMDB0033466","(M+CH3CN+H)+","1.113039",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M422T149",422.1647857,148.7039948,NA,3,3,"Estramustine","2998-57-4","HMDB0015327","C11228","HMDB0015327","(M+H-H2O)+","0.03216043",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M422T843",422.2226333,842.5285645,NA,3,3,"2,4,12-Octadecatrienoic acid piperidide","151391-71-8","HMDB0032034","NA","HMDB0032034","(M-H+2K)+","0.8725847",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M422T617",422.1841225,616.8226929,NA,3,3,"Eicosapentaenoyl Ethanolamide ","109001-03-8","HMDB0013649","NA","HMDB0013649","(M-H+2K)+","4.161381",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M422T463",422.1705218,463.124588,NA,3,3,"3-hydroxyundecanoyl carnitine","NA","HMDB0061637","NA","HMDB0061637","(M-H+2K)+","0.2402702",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M422T390",422.2123598,389.9805603,NA,3,3,"Pivmecillinam","32886-97-8","HMDB0015543","NA","HMDB0015543","(M+H-H2O)+"," 3.713603",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M422T755",422.3336562,754.8421021,NA,3,3,"3-Epidemissidine","78513-80-1","HMDB0032023","NA","HMDB0032023","(M+Na)+","13.63582",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M422T877",422.2869772,877.3146057,NA,3,3,"13,14-Dihydro PGF-1a","NA","HMDB0005076","NA","HMDB0005076","(M+CH3CN+Na)+","1.769238",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M423T275",422.9899335,274.8241425,NA,3,3,"C.I. Solvent Red 80","6358-53-8","HMDB0037521","C19214","HMDB0037521","(M-2H+3K)+","2.739753",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M423T90",423.007332,89.86153412,NA,3,3,"N1-(2-Hydroxyethyl)flurazepam","NA","HMDB0060853","NA","HMDB0060853","(M-H+2K)+","0.4767719",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M423T621",423.0957985,620.6539917,NA,3,3,"1,2,3-Tris(1-ethoxyethoxy)propane","67715-82-6","HMDB0037162","NA","HMDB0037162","(M-2H+3K)+","2.150208",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M423T456",423.1627592,456.0029297,NA,3,3,"Corchoionoside B","189344-54-5","HMDB0030975","NA","HMDB0030975","(M+Na)+","0.2994262",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M423T389",423.1480494,389.0327148,NA,3,3,"6-Carboxy-5,6,7,8-tetrahydropterin","NA","HMDB0060410","C20239","HMDB0060410","(2M+H)+","0.7774064",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M423T313",423.1850746,313.0778809,NA,3,3,"Neotame","165450-17-9","HMDB0034566","NA","HMDB0034566","(M-H+2Na)+","4.011200",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M423T616",423.1980165,616.2237549,NA,3,3,"Cis-zeatin-7-N-glucoside","NA","HMDB0012201","C16443","HMDB0012201","(M+CH3CN+H)+","1.45793",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M423T524",423.1651213,524.2256775,NA,3,3,"Capecitabine","154361-50-9","HMDB0015233","C12650","HMDB0015233","(M+CH3CN+Na)+","0.1362211",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M423T805",423.2367011,805.0167236,NA,3,3,"Pramipexole","104632-26-0","HMDB0014557","NA","HMDB0014557","(2M+H)+","1.806559",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M423T192",423.1723751,191.5637207,NA,3,3,"Pentosidine","124505-87-9","HMDB0003933","NA","HMDB0003933","(M-H+2Na)+","1.130154",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M424T87",423.8350071,86.5609436,NA,1,3,"Captafol","2425-06-1","HMDB0031669","C18754","HMDB0031669","(M-H+2K)+","12.02601",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M424T160",424.0542253,160.161972,NA,3,3,"2-hydroxy-3-({3-[3-methoxy-4-(sulfooxy)phenyl]prop-2-enoyl}oxy)butanedioic acid","NA","HMDB0127951","NA","HMDB0127951","(M+NH4)+","0.6408732",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M424T350",424.0546771,349.7108765,NA,3,3,"2-hydroxy-3-({3-[3-methoxy-4-(sulfooxy)phenyl]prop-2-enoyl}oxy)butanedioic acid","NA","HMDB0127951","NA","HMDB0127951","(M+NH4)+","0.4245561",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M424T282",424.0549271,281.873291,NA,3,3,"2-hydroxy-3-({3-[3-methoxy-4-(sulfooxy)phenyl]prop-2-enoyl}oxy)butanedioic acid","NA","HMDB0127951","NA","HMDB0127951","(M+NH4)+","1.014102",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M424T462_1",424.0548007,461.7673035,NA,3,3,"2-hydroxy-3-({3-[3-methoxy-4-(sulfooxy)phenyl]prop-2-enoyl}oxy)butanedioic acid","NA","HMDB0127951","NA","HMDB0127951","(M+NH4)+","0.7160277",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M424T83",424.007626,83.47545624,NA,3,3,"Embramine","3565-72-8","HMDB0240239","NA","HMDB0240239","(M-H+2K)+","0.1155640",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M424T599",424.1894236,599.494873,NA,3,3,"3-(3-hydroxyphenyl)-2-phenyl-4-[(E)-2-phenylethenyl]-2,3-dihydro-1-benzofuran-6-ol","NA","HMDB0129161","NA","HMDB0129161","(M+NH4)+","3.231971",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M424T729",424.2439997,729.3599243,NA,3,3,"Leukotriene B4 ethanolamide","877459-63-7","HMDB0002304","NA","HMDB0002304","(M-H+2Na)+","1.039550",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M424T462_2",424.1822257,461.7525635,NA,3,3,"Neolinustatin","72229-42-6","HMDB0038482","C08336","HMDB0038482","(M+H)+","2.039041",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M424T344",424.1927275,344.4528503,NA,3,3,"N-acetyl-L-2-aminoadipate(2-)","NA","HMDB0062715","NA","HMDB0062715","(2M+NH4)+","0.1943786",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M425T88_2",424.8507029,88.19076538,NA,1,3,"Ribose 1,5-bisphosphate","14689-84-0","HMDB0011688","C01151","HMDB0011688","(M-2H+3K)+","23.02303",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M425T182",424.9690791,182.1322708,NA,3,3,"Cyananin","NA","HMDB0037985","NA","HMDB0037985","(M-H+2Na)+","2.593709",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M425T346",425.1658605,345.9293823,NA,3,3,"Sufentanil","56030-54-7","HMDB0014846","C08022","HMDB0014846","(M+K)+","0.3255294",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M425T590",425.1436247,590.2367554,NA,3,3,"Pyriminobac-methyl","136191-64-5","HMDB0040546","C18486","HMDB0040546","(M+CH3CN+Na)+","1.033404",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M425T471",425.141415,471.4455261,NA,3,3,"Succinyladenosine","4542-23-8","HMDB0000912","NA","HMDB0000912","(M+CH3CN+H)+","0.2294413",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M425T687",425.1793519,686.5552368,NA,3,3,"alpha-(Methoxyimino)-N-methyl-2-[[[1-[3-(trifluoromethyl)phenyl]ethoxy]imino]methyl]benzeneacetamide","NA","HMDB0036028","NA","HMDB0036028","(M+NH4)+","0.5273916",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M425T204",425.1651283,204.3789978,NA,3,3,"beta-D-Xylopyranosyl-(1->4)-alpha-L-rhamnopyranosyl-(1->2)-D-fucose","NA","HMDB0041225","NA","HMDB0041225","(M+H-H2O)+","0.5003374",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M425T111",425.095759,110.500843,NA,3,3,"Sanshodiol","54854-91-0","HMDB0030573","NA","HMDB0030573","(M-2H+3Na)+","1.930304",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M425T900",425.2140848,900.187561,NA,3,3,"Dihydrozeatin-7-N-dihydrozeatin","NA","HMDB0012211","NA","HMDB0012211","(M+CH3CN+H)+","0.4674281",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M425T773",425.2865229,773.1548462,NA,3,3,"Sorbitan palmitate","26266-57-9","HMDB0029887","NA","HMDB0029887","(M+Na)+","2.154256",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M425T846",425.2869227,846.3382263,NA,3,3,"Sorbitan palmitate","26266-57-9","HMDB0029887","NA","HMDB0029887","(M+Na)+","1.214183",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M425T655",425.2617089,655.3743286,NA,3,3,"MG(18:0/0:0/0:0)","22610-61-3","HMDB0011131","NA","HMDB0011131","(M-2H+3Na)+","0.2329577",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M426T113",426.0626102,113.239006,NA,3,3,"Pefloxacin N-oxide","NA","HMDB0060613","NA","HMDB0060613","(M-H+2K)+","0.6434453",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M426T532",426.0854497,532.1369629,NA,3,3,"[4-(5-hydroxy-7-methoxy-8-methyl-4-oxo-4H-chromen-3-yl)-2-methoxyphenyl]oxidanesulfonic acid","NA","HMDB0129590","NA","HMDB0129590","(M+NH4)+","0.1089711",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M426T647",426.1141153,647.3922119,NA,3,3,"Flurazepam","17617-23-1","HMDB0014828","NA","HMDB0014828","(M+K)+","1.063060",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M426T337",426.1384908,336.6045837,NA,3,3,"Perphenazine","58-39-9","HMDB0014988","C07427","HMDB0014988","(M+Na)+","1.595570",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M426T688",426.2203603,688.053833,NA,3,3,"2-Hydroxylauroylcarnitine","NA","HMDB0013164","NA","HMDB0013164","(M-2H+3Na)+","0.2651187",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M426T593",426.1930527,592.5245972,NA,3,3,"3b,16a-Dihydroxyandrostenone sulfate","4873-65-8","HMDB0000386","NA","HMDB0000386","(M+CH3CN+H)+","3.300425",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M426T496",426.1779795,495.5750122,NA,3,3,"Levamisole","14769-73-4","HMDB0014986","C07070","HMDB0014986","(2M+NH4)+","0.3723045",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M426T842",426.2896829,842.3509216,NA,3,3,"Bufotenin","487-93-4","HMDB0041842","C08299","HMDB0041842","(2M+NH4)+","7.639434",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M427T92",426.9868385,91.70108032,NA,3,3,"6-Mercaptopurine ribonucleoside 5'-diphosphate","NA","HMDB0060660","C16616","HMDB0060660","(M+H-H2O)+","1.048983",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M427T593",427.0991536,593.244812,NA,3,3,"3,4,5-trihydroxy-6-{3-hydroxy-5-[(E)-2-(4-hydroxyphenyl)ethenyl]phenoxy}oxane-2-carboxylic acid","NA","HMDB0128510","NA","HMDB0128510","(M+Na)+","2.05719",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M427T439",427.1565976,438.5856476,NA,3,3,"Chitobiose","577-76-4","HMDB0003556","C01674","HMDB0003556","(M+H)+","1.693276",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M427T353",427.138807,352.6827698,NA,3,3,"3-O-Methylglycyrol","23013-85-6","HMDB0033883","NA","HMDB0033883","(M+HCOO+2H)+","0.04361112",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M427T708",427.212253,707.843689,NA,3,3,"Fludrocortisone","127-31-1","HMDB0014825","C07004","HMDB0014825","(M+HCOO+2H)+","1.051569",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M427T615",427.1930206,615.3041382,NA,3,3,"Queuosine","57072-36-3","HMDB0011596","NA","HMDB0011596","(M+NH4)+","1.468926",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M427T174",427.1752238,173.6819458,NA,3,3,"Garcinone A","76996-29-7","HMDB0029509","NA","HMDB0029509","(M+HCOO+2H)+","0.1168654",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M427T919",427.2924091,919.4403992,NA,3,3,"Leukotriene B4 dimethylamide","83024-92-4","HMDB0005085","NA","HMDB0005085","(M+CH3CN+Na)+","1.720028",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M428T88",427.9496305,87.69813919,NA,3,3,"Acifluorfen","50594-66-6","HMDB0037112","NA","HMDB0037112","(M-2H+3Na)+"," 0.3602316",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M428T605",428.1027996,605.1316528,NA,3,3,"Tamibarotene","94497-51-5","HMDB0015605","C12864","HMDB0015605","(M-H+2K)+","0.5978214",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M428T440",428.1602638,440.1846008,NA,3,3,"Pivampicillin","33817-20-8","HMDB0015542","C11750","HMDB0015542","(M+H-2H2O)+","8.273923",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M428T368",428.1181817,368.3061218,NA,3,3,"6-[4-(2-carboxy-2-oxoethyl)-2-methoxyphenoxy]-3,4,5-trihydroxyoxane-2-carboxylic acid","NA","HMDB0126593","NA","HMDB0126593","(M+CH3CN+H)+","1.237275",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M428T288",428.1482871,287.6952057,NA,3,3,"Roquefortine","58735-64-1","HMDB0030381","NA","HMDB0030381","(M+K)+","0.2053144",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M428T188",428.1425922,187.6263275,NA,3,3,"Rosuvastatin 5 S-lactone","NA","HMDB0060941","NA","HMDB0060941","(M+H-2H2O)+"," 2.867390",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M428T103",428.1752881,103.4286728,NA,3,3,"Toremifene","89778-26-7","HMDB0014679","C08166","HMDB0014679","(M+Na)+","0.1071290",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M428T687",428.2264527,686.8990784,NA,3,3,"Dihydro-2,4-dimethyl-6-(2-methylpropyl)-4H-1,3,5-dithiazine","101517-86-6","HMDB0040334","NA","HMDB0040334","(2M+NH4)+","1.799781",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M428T574",428.198389,573.6551514,NA,3,3,"Clocortolone","34097-16-0","HMDB0014976","NA","HMDB0014976","(M+NH4)+"," 3.56446",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M429T88",428.7295719,87.5377655,NA,1,3,"1,1-Dibromo-2-propanone","867-54-9","HMDB0040188","NA","HMDB0040188","(2M+H)+","8.182753",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M429T775",428.8906414,774.5194092,NA,1,3,"Platinum","7440-06-4","HMDB0013671","NA","HMDB0013671","(2M+K)+","4.913835",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M429T308",429.0641951,308.1430817,NA,3,3,"(3-{8,8-dimethyl-2-oxo-2H,8H-pyrano[2,3-f]chromen-3-yl}-2-hydroxy-6-methoxyphenyl)oxidanesulfonic acid","NA","HMDB0135728","NA","HMDB0135728","(M+H-H2O)+","0.7965381",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M429T184",429.0562882,183.8191681,NA,3,3,"Pergolide","66104-22-1","HMDB0015317","C07425","HMDB0015317","(M-2H+3K)+","0.8887692",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M429T85",428.9771643,85.41502762,NA,3,3,"4,7-dihydroxy-3-[(4-hydroxy-2-oxo-2H-chromen-3-yl)methyl]-2H-chromen-2-one","NA","HMDB0143111","NA","HMDB0143111","(M-H+2K)+","0.5558011",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M429T450",429.1606646,450.1559906,NA,3,3,"b-D-Xylopyranosyl-(1->4)-a-L-rhamnopyranosyl-(1->2)-L-arabinose","NA","HMDB0041221","NA","HMDB0041221","(M+H)+","0.8705784",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M429T658",429.1842804,658.0404663,NA,3,3,"Eletriptan","143322-58-1","HMDB0014361","NA","HMDB0014361","(M+HCOO+2H)+","0.04281611",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M429T362",429.1972007,362.3338318,NA,3,3,"1,2,10-Trihydroxydihydro-trans-linalyl oxide 7-O-beta-D-glucopyranoside","219814-37-6","HMDB0033237","NA","HMDB0033237","(M+HCOO+2H)+","1.173167",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M429T287",429.1688899,286.9555969,NA,3,3,"Bortezomib","179324-69-7","HMDB0014334","NA","HMDB0014334","(M-H+2Na)+","1.640673",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M429T107",429.1789327,107.1257057,NA,3,3,"Carvedilol","72956-09-3","HMDB0015267","C06875","HMDB0015267","(M+Na)+","0.8746235",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M429T757",429.2774384,757.4844055,NA,3,3,"1-(11Z-eicosenoyl)-glycero-3-phosphate","NA","HMDB0062305","NA","HMDB0062305","(M+H-2H2O)+"," 2.44041",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M429T938",429.2989651,937.9214478,NA,3,3,"Cepagenin","114317-59-8","HMDB0030913","NA","HMDB0030913","(M+H-H2O)+","2.234699",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M430T402",430.0553142,402.0125122,NA,3,3,"{6-hydroxy-3-[3-(3-hydroxyphenyl)-3-oxoprop-1-en-1-yl]-2-methoxyphenyl}oxidanesulfonic acid","NA","HMDB0126071","NA","HMDB0126071","(M+CH3CN+Na)+","3.312097",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
