"name","mz","rt","MS2.spectrum.name","Candidate.number","Level","Compound.name","CAS.ID","HMDB.ID","KEGG.ID","Lab.ID","Adduct","mz.error","mz.match.score","RT.error","RT.match.score","CE","SS","Total.score","Database"
"M427T602",427.1963902,602.4524536,NA,3,3,"Taraxacolide 1-O-b-D-glucopyranoside","75911-12-5","HMDB0035610","NA","HMDB0035610","(M-H)-","2.206063",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M427T239",427.1470342,239.2415771,NA,3,3,"Methyl bisnorbiotinyl ketone","35638-35-8","HMDB0004822","NA","HMDB0004822","(2M-H)-","2.019408",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M427T852",427.2848542,851.5436401,NA,3,3,"Cepagenin","114317-59-8","HMDB0030913","NA","HMDB0030913","(M-H2O-H)-","1.100563",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M428T608",428.199956,607.9215698,NA,2,3,"Cinalukast","128312-51-6","HMDB0014725","NA","HMDB0014725","(M+NH4-2H)-"," 3.286927",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M428T169",428.0541873,169.4950256,NA,3,3,"[2,6-dihydroxy-4-({[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy}carbonyl)phenyl]oxidanesulfonic acid","NA","HMDB0133147","NA","HMDB0133147","(M+NH4-2H)-","8.703457",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M428T479",428.1823274,479.2051697,NA,2,3,"Dicaffeoylputrescine","60422-23-3","HMDB0033467","NA","HMDB0033467","(M+NH4-2H)-"," 0.9554575",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M428T291",428.1510204,291.4532928,NA,3,3,"Ezetimibe","163222-33-1","HMDB0015108","NA","HMDB0015108","(M+F)-"," 7.404974",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M428T846",428.2886748,845.6078491,NA,1,3,"Boviquinone 4","28129-52-4","HMDB0030057","NA","HMDB0030057","(M+NH4-2H)-","18.71439",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M429T500",429.1777013,499.7288208,NA,3,3,"Phenethyl rutinoside","88510-08-1","HMDB0032622","NA","HMDB0032622","(M-H)-","2.572641",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M429T614",429.1944198,613.8149109,NA,3,3,"Pteroside A","35910-15-7","HMDB0030758","NA","HMDB0030758","(M+F)-","3.382765",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M429T373",429.1335143,372.7256165,NA,3,3,"Cycloartomunoxanthone","135023-20-0","HMDB0029999","NA","HMDB0029999","(M-H2O-H)-","1.838174",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M429T178",429.0989002,177.6365051,NA,3,3,"3-(4-Hydroxybenzoyl)epicatechin","108907-45-5","HMDB0039327","NA","HMDB0039327","(M+F)-","0.390008",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M429T271",429.0544259,271.2992249,NA,3,3,"Bicalutamide","90357-06-5","HMDB0015260","C08160","HMDB0015260","(M-H)-"," 1.597569",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M429T821",429.3324663,821.2948608,NA,3,3,"3-Hydroxy-9-hexadecenoylcarnitine","NA","HMDB0013333","NA","HMDB0013333","(M+NH4-2H)-"," 2.229482",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M430T64",429.9702714,63.73767853,NA,2,3,"2-(Methylthio)ethyl glucosinolate","27303-30-6","HMDB0038408","NA","HMDB0038408","(M+K-2H)-"," 1.213761",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M430T495",430.1902245,494.9214478,NA,3,3,"Garcinone C","76996-27-5","HMDB0029511","NA","HMDB0029511","(M+NH4-2H)-","7.139432",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M430T617",430.1973612,616.5186768,NA,3,3,"Carphenazine","2622-30-2","HMDB0015172","NA","HMDB0015172","(M+F)-","0.9607753",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M430T364",430.1347504,363.6367645,NA,3,3,"Queuosine","57072-36-3","HMDB0011596","NA","HMDB0011596","(M+Na-2H)-","0.7027681",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M430T231",430.0968498,230.6411362,NA,3,3,"6-{[6-(2-carboxyeth-1-en-1-yl)-4-methoxy-2H-1,3-benzodioxol-5-yl]oxy}-3,4,5-trihydroxyoxane-2-carboxylic acid","NA","HMDB0128725","NA","HMDB0128725","(M+NH4-2H)-","5.292343",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M430T89",430.0579333,89.02352524,NA,3,3,"Amsacrine","51264-14-3","HMDB0014421","C01553","HMDB0014421","(M+K-2H)-","12.50734",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M431T467",431.0976304,467.4263,NA,3,3,"6-{[3,5-dihydroxy-2-(3-hydroxyphenyl)-3,4-dihydro-2H-1-benzopyran-7-yl]oxy}-3,4,5-trihydroxyoxane-2-carboxylic acid","NA","HMDB0127739","NA","HMDB0127739","(M-H2O-H)-","1.579985",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M431T226",431.0512908,225.6689148,NA,3,3,"1-Hydroxypyrene glucuronide","NA","HMDB0059759","NA","HMDB0059759","(M+K-2H)-"," 5.943910",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M431T348",431.0884317,347.8853149,NA,3,3,"Garcinone B","76996-28-6","HMDB0029510","NA","HMDB0029510","(M+K-2H)-","4.191103",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M431T67",431.0498167,66.78201294,NA,3,3,"1-Hydroxypyrene glucuronide","NA","HMDB0059759","NA","HMDB0059759","(M+K-2H)-"," 9.363720",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M431T656",431.1013052,656.4565125,NA,3,3,"(±)-Flufenprox","NA","HMDB0039360","NA","HMDB0039360","(M-H2O-H)-","4.063296",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M431T569",431.1942284,568.7515564,NA,3,3,"Deoxypyridinoline","83462-55-9","HMDB0000569","NA","HMDB0000569","(M+F)-","1.092014",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M431T402",431.1926484,401.9911194,NA,3,3,"Isopentyl gentiobioside","178275-89-3","HMDB0041512","NA","HMDB0041512","(M+F)-","1.654634",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M431T87",431.1407278,87.48576355,NA,3,3,"Clocortolone","34097-16-0","HMDB0014976","NA","HMDB0014976","(M+Na-2H)-"," 0.02900213",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M431T184",431.1403066,184.3695984,NA,3,3,"Clocortolone","34097-16-0","HMDB0014976","NA","HMDB0014976","(M+Na-2H)-"," 0.947942",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M431T292",431.159492,292.1310425,NA,3,3,"Quinaprilat","82768-85-2","HMDB0042005","NA","HMDB0042005","(M+Na-2H)-","1.438094",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M432T499",432.0730648,498.6604614,NA,3,3,"(3-{5-hydroxy-8,8-dimethyl-2-oxo-2H,8H-pyrano[2,3-f]chromen-4-yl}phenyl)oxidanesulfonic acid","NA","HMDB0126122","NA","HMDB0126122","(M+NH4-2H)-","6.535582",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M432T175",432.1142432,174.9985886,NA,3,3,"6-{[6-(2-carboxyethyl)-4-methoxy-2H-1,3-benzodioxol-5-yl]oxy}-3,4,5-trihydroxyoxane-2-carboxylic acid","NA","HMDB0128730","NA","HMDB0128730","(M+NH4-2H)-","1.233202",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M432T293",432.1096489,293.1970062,NA,3,3,"{4-[3-(5-methoxy-2,2-dimethyl-2H-chromen-6-yl)prop-2-enoyl]phenyl}oxidanesulfonic acid","NA","HMDB0125858","NA","HMDB0125858","(M+NH4-2H)-","6.075444",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M432T349",432.1011442,349.1392822,NA,3,3,"2-{[5,7-dihydroxy-2-(4-hydroxy-3-methoxyphenyl)-5H-chromen-3-yl]oxy}oxane-3,4,5-triol","NA","HMDB0127920","NA","HMDB0127920","(M-H)-","11.63541",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M432T558",432.1958918,558.1239014,NA,3,3,"Dextrorphan O-glucuronide","NA","HMDB0010341","NA","HMDB0010341","(M-H)-","15.87371",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M433T357",432.9804819,357.1893311,NA,3,3,"[2-hydroxy-5-(3,5,7-trihydroxy-6-methoxy-4-oxo-4H-chromen-2-yl)phenyl]oxidanesulfonic acid","NA","HMDB0128779","NA","HMDB0128779","(M+Na-2H)-"," 9.816794",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M433T129",433.0269658,129.3110504,NA,3,3,"Metosulam","139528-85-1","HMDB0034850","C18867","HMDB0034850","(M+NH4-2H)-","2.622855",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M433T482",433.150143,481.9497375,NA,3,3,"Vestitone 7-glucoside","NA","HMDB0033012","NA","HMDB0033012","(M-H)-","0.5527644",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M433T599",433.2075811,599.2023926,NA,3,3,"(E)-Casimiroedine","5853-02-1","HMDB0030274","C10577","HMDB0030274","(M+NH4-2H)-","3.934629",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M433T334",433.1130359,333.8420105,NA,3,3,"Epicatechin 3-glucoside","103303-00-0","HMDB0037943","NA","HMDB0037943","(M-H2O-H)-","2.137301",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M434T183",434.1048878,183.445694,NA,3,3,"Cephalosporin C","NA","HMDB0060450","C00916","HMDB0060450","(M+F)-"," 2.424407",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M434T312",434.1122916,312.2167511,NA,3,3,"Kaempferol 3-O-arabinoside","NA","HMDB0029261","NA","HMDB0029261","(M+NH4-2H)-","6.898685",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M434T595",434.2109382,594.5081177,NA,3,3,"Cadabicine","99964-83-7","HMDB0033451","NA","HMDB0033451","(M-H)-"," 5.600444",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M434T470",434.1392915,470.0198364,NA,3,3,"2-amino-4-({1-[(carboxymethyl)-C-hydroxycarbonimidoyl]-2-[(2-methyl-3-oxo-1-phenylpropyl)sulfanyl]ethyl}-C-hydroxycarbonimidoyl)butanoic acid","NA","HMDB0133618","NA","HMDB0133618","(M-H2O-H)-","0.5069917",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M435T275",434.9893232,274.7440796,NA,3,3,"Sertaconazole","99592-32-2","HMDB0015284","NA","HMDB0015284","(M-H)-"," 1.020078",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M435T355",434.9777865,355.3470001,NA,3,3,"[4-(5,7-dihydroxy-4-oxo-3,4-dihydro-2H-1-benzopyran-2-yl)-2-hydroxy-6-methoxyphenyl]oxidanesulfonic acid","NA","HMDB0124896","NA","HMDB0124896","(M+K-2H)-","3.635416",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M435T394",435.1438655,394.2190247,NA,3,3,"3,4,5-trihydroxy-6-{[(6E)-3-oxo-1,7-diphenylhepta-4,6-dien-1-yl]oxy}oxane-2-carboxylic acid","NA","HMDB0133920","NA","HMDB0133920","(M-H2O-H)-","2.303369",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M435T529",435.2012898,528.6726074,NA,3,3,"Spironolactone","52-01-7","HMDB0014565","C07310","HMDB0014565","(M+F)-","0.596501",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M435T639",435.2226843,638.878418,NA,3,3,"Methyl cellulose","9004-67-5","HMDB0029925","NA","HMDB0029925","(M-H2O-H)-","1.901918",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M435T96",435.0961659,96.16968536,NA,3,3,"N-Feruloylglycyl-L-phenylalanine","40747-82-8","HMDB0029356","NA","HMDB0029356","(M+K-2H)-","0.5068902",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M435T225",435.1405801,224.9759064,NA,3,3,"5-hydroxy-2-(3-hydroxy-4,5-dimethoxyphenyl)-7-methoxy-6-(3-methylbut-2-en-1-yl)-3,4-dihydro-2H-1-benzopyran-4-one","NA","HMDB0132659","NA","HMDB0132659","(M+Na-2H)-","4.534344",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M436T69",436.0171599,69.4994812,NA,2,3,"Vitisidin A","NA","HMDB0041596","NA","HMDB0041596","(M+K-2H)-"," 6.988665",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M436T580",436.1212813,580.0351868,NA,3,3,"2-amino-4-({1-[(carboxymethyl)-C-hydroxycarbonimidoyl]-2-{[1-(2-hydroxyphenyl)-3-oxopropyl]sulfanyl}ethyl}-C-hydroxycarbonimidoyl)butanoic acid","NA","HMDB0134045","NA","HMDB0134045","(M-H2O-H)-","6.753509",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M436T394",436.1552684,393.6573181,NA,3,3,"Rupatadine","158876-82-5","HMDB0240234","NA","HMDB0240234","(M+Na-2H)-"," 2.194402",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M436T234",436.1365582,233.6853638,NA,3,3,"3'-Amino-3'-deoxythimidine glucuronide","NA","HMDB0060751","NA","HMDB0060751","(M+F)-","1.572377",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M436T623",436.2260026,623.4649353,NA,3,3,"Cilazapril","92077-78-6","HMDB0015433","NA","HMDB0015433","(M+F)-","1.676844",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M436T538",436.1970293,537.6206665,NA,3,3,"Castaneiolide","125300-50-7","HMDB0034876","NA","HMDB0034876","(M+NH4-2H)-"," 1.57858",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M437T214",437.0659919,214.1847763,NA,3,3,"7-chloro-2-(1-hydroxy-3-methoxy-4-oxocyclohexa-2,5-dien-1-yl)-3,5,6,8-tetramethoxy-4H-chromen-4-one","NA","HMDB0135841","NA","HMDB0135841","(M-H)-","3.505192",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M437T69",437.0038353,68.76707458,NA,2,3,"3-hydroxy-2-[4-hydroxy-3-(sulfooxy)phenyl]-5-sulfino-3,4-dihydro-2H-1-benzopyran-7-olate","NA","HMDB0127807","NA","HMDB0127807","(M+F)-","4.796985",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M437T326",437.0864967,326.4858398,NA,3,3,"Flavin Mononucleotide","146-17-8","HMDB0001520","C00061","HMDB0001520","(M-H2O-H)-","0.4989905",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M437T557",437.05509,557.272583,NA,3,3,"Bendroflumethiazide","73-48-3","HMDB0014580","C07758","HMDB0014580","(M+NH4-2H)-"," 4.557654",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M437T501",437.1816696,501.3402405,NA,3,3,"8-Propanoylneosolaniol","111112-47-1","HMDB0038562","NA","HMDB0038562","(M-H)-","0.02963985",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M437T644",437.2174085,644.449646,NA,3,3,"Cis-zeatin","NA","HMDB0012204","C00371","HMDB0012204","(2M-H)-","1.574443",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M437T364",437.1669668,363.9564362,NA,3,3,"Asparaginyl-Serine","NA","HMDB0028740","NA","HMDB0028740","(2M-H)-"," 7.378687",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M437T268",437.1594808,267.6429291,NA,3,3,"ID11614","NA","HMDB0060827","NA","HMDB0060827","(2M-H)-","1.703172",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M438T251",438.0686138,250.8918762,NA,2,3,"1-O-Caffeoyl-(b-D-glucose 6-O-sulfate)","NA","HMDB0041173","NA","HMDB0041173","(M+NH4-2H)-","5.896177",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M438T69",438.0318743,69.23453522,NA,2,3,"S-(2,2-Dichloro-1-hydroxy)ethyl glutathione","NA","HMDB0060506","C14861","HMDB0060506","(M+F)-","2.050579",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M438T435",438.1084131,435.2198181,NA,3,3,"Isomangiferin","24699-16-9","HMDB0029477","C16979","HMDB0029477","(M+NH4-2H)-"," 9.590507",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M438T550",438.0582612,550.0440063,NA,2,3,"(2R)-2-Hydroxy-2-phenylethyl glucosinolate","NA","HMDB0037205","NA","HMDB0037205","(M-H)-","11.12620",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M438T498",438.1847399,497.7778931,NA,3,3,"Losartan","114798-26-4","HMDB0014816","C07072","HMDB0014816","(M+NH4-2H)-"," 7.423364",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M438T350",438.1775073,350.0979919,NA,3,3,"3-(1,1-Dimethylallyl)scopoletin 7-glucoside","208333-72-6","HMDB0032853","NA","HMDB0032853","(M+NH4-2H)-"," 1.197848",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M438T244",438.1985122,244.1021118,NA,3,3,"Cilazapril","92077-78-6","HMDB0015433","NA","HMDB0015433","(M+Na-2H)-"," 5.83963",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M439T237",439.0544635,236.8522797,NA,3,3,"Glucoiberin","554-88-1","HMDB0038406","C08411","HMDB0038406","(M+NH4-2H)-","5.478894",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M439T94",439.0234097,93.53347397,NA,3,3,"Gemcitabine diphosphate","NA","HMDB0060639","NA","HMDB0060639","(M+NH4-2H)-"," 0.713823",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M439T379",439.1058662,378.7957611,NA,3,3,"6-{2,4-dihydroxy-6-[(E)-2-(4-hydroxyphenyl)ethenyl]phenoxy}-3,4,5-trihydroxyoxane-2-carboxylic acid","NA","HMDB0128512","NA","HMDB0128512","(M+F)-","3.004642",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M439T444",439.0706904,443.7909241,NA,3,3,"(2-hydroxy-2-{9-[(3-methylbut-2-enoyl)oxy]-2-oxo-2H,8H,9H-furo[2,3-h]chromen-8-yl}propoxy)sulfonic acid","NA","HMDB0128927","NA","HMDB0128927","(M-H)-","0.6203602",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M439T575",439.105955,574.6499634,NA,3,3,"6-{2,4-dihydroxy-6-[(E)-2-(4-hydroxyphenyl)ethenyl]phenoxy}-3,4,5-trihydroxyoxane-2-carboxylic acid","NA","HMDB0128512","NA","HMDB0128512","(M+F)-","3.206871",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M439T517",439.1611052,516.647522,NA,3,3,"Gein","585-90-0","HMDB0029909","C17058","HMDB0029909","(M-H2O-H)-","0.4403805",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M439T420",439.160593,420.1493988,NA,3,3,"Gein","585-90-0","HMDB0029909","C17058","HMDB0029909","(M-H2O-H)-","0.7259349",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M439T346",439.2216938,345.6408691,NA,3,3,"CPA(18:1(11Z)/0:0)","NA","HMDB0007005","NA","HMDB0007005","(M+Na-2H)-","3.259611",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M439T287",439.1360074,286.8468323,NA,3,3,"Clocinizine","298-55-5","HMDB0240242","NA","HMDB0240242","(M+K-2H)-","2.575056",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M439T637",439.196812,636.6549683,NA,3,3,"Merodesmosine","17096-97-8","HMDB0030407","NA","HMDB0030407","(M+K-2H)-","0.8587494",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M440T80",440.0800167,80.15705872,NA,3,3,"[3-[1-Formyl-2-(2-furanyl)ethenyl]]-2-(2-furanyl)-5-(2-furanylmethylene)-4,5-dihydro-a-methyl-4-oxo-1H-pyrrole-1-acetic acid, 9CI","198414-08-3","HMDB0035174","NA","HMDB0035174","(M+Na-2H)-","10.94073",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M440T232",440.0566942,232.4186096,NA,3,3,"Thiamine(1+) Diphosphate(1-)","136-09-4","HMDB0062636","NA","HMDB0062636","(M+NH4-2H)-","0.5715991",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M440T396",440.0744029,396.4056038,NA,3,3,"[3-[1-Formyl-2-(2-furanyl)ethenyl]]-2-(2-furanyl)-5-(2-furanylmethylene)-4,5-dihydro-a-methyl-4-oxo-1H-pyrrole-1-acetic acid, 9CI","198414-08-3","HMDB0035174","NA","HMDB0035174","(M+Na-2H)-","1.815609",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M440T574",440.1101754,574.1784668,NA,3,3,"Temelastine","86181-42-2","HMDB0240244","NA","HMDB0240244","(M-H)-"," 2.391219",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M440T521",440.1749354,521.125946,NA,3,3,"18-Carboxy-dinor-LTE4","NA","HMDB0012607","NA","HMDB0012607","(M-H)-"," 0.2552599",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M440T419",440.1636871,418.8719788,NA,3,3,"3,4-Dihydroxy-tamoxifen","NA","HMDB0061087","NA","HMDB0061087","(M+K-2H)-","0.7799394",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M440T296",440.1392664,295.6217346,NA,3,3,"5-O-p-Coumaroylnigrumin","NA","HMDB0038730","NA","HMDB0038730","(M+F)-","7.009284",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M440T344",440.2364506,344.2136536,NA,3,3,"PA(8:0/8:0)","NA","HMDB0114771","NA","HMDB0114771","(M+NH4-2H)-","12.39004",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M440T642",440.1994621,641.8209839,NA,3,3,"Clindamycin","18323-44-9","HMDB0015321","C06914","HMDB0015321","(M+NH4-2H)-"," 0.6622611",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M440T227",440.1782137,227.2195435,NA,3,3,"1-chloro-4-{4-[2-(dimethylamino)ethoxy]phenyl}-3,4-diphenylbut-3-en-2-ol","NA","HMDB0143630","NA","HMDB0143630","(M+F)-","3.505626",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M441T265",440.9942201,264.5761108,NA,3,3,"(2,6-dihydroxy-4-{4-hydroxy-7-methyl-11-oxo-2,8-dioxatricyclo[7.3.1.05,¹³]trideca-1(12),3,5(13),6,9-pentaen-3-yl}phenoxy)dihydroxyoxo-<U+03BB>6-sulfanylium","NA","HMDB0124751","NA","HMDB0124751","(M+Na-2H)-"," 9.982761",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M441T71",441.045882,71.33883667,NA,3,3,"6-({13,14-dihydroxy-9-oxo-8,17-dioxatetracyclo[8.7.0.0²,7.0¹¹,¹6]heptadeca-1(10),2(7),3,5,11(16),12,14-heptaen-5-yl}oxy)-3,4,5-trihydroxyoxane-2-carboxylic acid","NA","HMDB0128488","NA","HMDB0128488","(M-H2O-H)-","0.8932291",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M441T406",441.1402547,405.9899292,NA,3,3,"1-O-E-Cinnamoyl-(6-arabinosylglucose)","181373-66-0","HMDB0030294","NA","HMDB0030294","(M-H)-","0.09753361",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M441T513",441.158543,512.5983582,NA,3,3,"Murrastifoline F","155519-85-0","HMDB0040787","NA","HMDB0040787","(M+Na-2H)-","0.1472895",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M441T631",441.1775352,630.5739746,NA,3,3,"Lusitanicoside","NA","HMDB0034120","C10474","HMDB0034120","(M-H)-","2.126174",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M441T290",441.1378477,290.3986206,NA,3,3,"N-lactoyl-Methionine","NA","HMDB0062182","NA","HMDB0062182","(2M-H)-","1.789504",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M441T491",441.2492743,491.4848328,NA,3,3,"Prostaglandin G2 2-glyceryl Ester","NA","HMDB0062591","NA","HMDB0062591","(M-H)-"," 0.2127686",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M442T150",442.0370125,150.3517761,NA,3,3,"Glucoiberin","554-88-1","HMDB0038406","C08411","HMDB0038406","(M+F)-","12.11331",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M442T455",442.1614091,455.0335999,NA,3,3,"Thiothixene","5591-45-7","HMDB0015560","NA","HMDB0015560","(M-H)-"," 3.187675",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M442T621",442.1898688,621.1752319,NA,3,3,"Neopetasitenine","60409-51-0","HMDB0030329","NA","HMDB0030329","(M+F)-","3.735705",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M442T475",442.2528937,474.9683533,NA,3,3,"Darifenacin","133099-04-4","HMDB0014639","NA","HMDB0014639","(M+NH4-2H)-"," 6.479293",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M442T647",442.2597115,646.6086426,NA,2,3,"Oxatomide","60607-34-3","HMDB0240225","NA","HMDB0240225","(M+NH4-2H)-"," 3.504959",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M443T71",443.0374616,71.08052826,NA,3,3,"3,4,5-trihydroxy-6-{[2-oxo-6-(3-oxobut-1-en-1-yl)-2H-chromen-7-yl]oxy}oxane-2-carboxylic acid","NA","HMDB0128966","NA","HMDB0128966","(M+K-2H)-","2.562266",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M443T555",443.174155,555.3892212,NA,3,3,"Moricizine","31883-05-3","HMDB0014818","C07743","HMDB0014818","(M+NH4-2H)-","3.885590",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M443T407",443.1554051,406.7133179,NA,3,3,"Verbasoside","61548-34-3","HMDB0039233","NA","HMDB0039233","(M-H2O-H)-","0.9507365",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M443T287",443.1187752,287.4490967,NA,3,3,"2-{9-hydroxy-2-oxo-2H,8H,9H-furo[2,3-h]chromen-8-yl}propan-2-yl (2E)-3-(3,4-dihydroxyphenyl)prop-2-enoate","NA","HMDB0128945","NA","HMDB0128945","(M+F)-","9.156904",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M443T868",443.2284759,867.7095032,NA,3,3,"Neryl rhamnosyl-glucoside","84534-31-6","HMDB0029349","NA","HMDB0029349","(M-H2O-H)-","0.2742062",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M443T640",443.2629386,640.1315002,NA,3,3,"3-Hydroxymonoethylglycinexylidide","NA","HMDB0060678","C16572","HMDB0060678","(2M-H)-"," 7.708878",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
